timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,devicename,devicenamelength,drivername,drivernamelength,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadcreatetime,targetthreadid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,lastprotectionmask,viewsize,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,channel,eventid,processimagepath,taintreason,scanreason,scanresult,level,stopreason,triggersigseq,guid,signatureid
"2025-11-10 13:49:41.0896467Z","2025-11-10 13:49:41.0896467Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4436 firefox.exe",7276,,," 4436 firefox.exe",,,,,,,,,,,,,18446606103158259712,18446606103158231040,1534659664752,0,428032901120,7276,1762782581089646700,428030099456,428030087168,1534659664752,,,,,7509222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.211164000Z","2025-11-10 13:49:41.2111679Z","myETW","Attack-Provider",1337,"Attack-Provider"," 5776 attack-148.exe",,,,,,"Before creating remote thread",,,,,,,,,,,,,,,,,1762782581211167900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2115874Z","2025-11-10 13:49:41.2115874Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe"," 4532 notepad.exe",,,,,,,,,,,,,,,,,,,1762782581211587400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2116378Z","2025-11-10 13:49:41.2116378Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581211637800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,1825,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2116586Z","2025-11-10 13:49:41.2116586Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581211658600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,1825,0,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2123369Z","2025-11-10 13:49:41.2123369Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5776 attack-148.exe",2780,,," 4532 notepad.exe",,,,,,,,,,,,,18446606103158259712,18446606103158231040,1750400696320,0,333903990784,6404,1762782581212336900,333907492864,333907423232,1750400696320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.212381900Z","2025-11-10 13:49:41.2123836Z","myETW","Attack-Provider",1337,"Attack-Provider"," 5776 attack-148.exe",,,,,,"After creating remote thread",,,,,,,,,,,,,,,,,1762782581212383600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2124401Z","2025-11-10 13:49:41.2124401Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe"," 4532 notepad.exe",6404,,"C:\Windows\System32\notepad.exe",,,,,,,,,,,,,,,,1762782581212440100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2125148Z","2025-11-10 13:49:41.2125148Z","ETW","Microsoft-Antimalware-Engine",63,"Behavior Monitoring  BmProcessTainting"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,,,,,,,1762782581212514800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\notepad.exe",2,,,,,,,
"2025-11-10 13:49:41.2125213Z","2025-11-10 13:49:41.2125213Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 4532 notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","n/a",,,,,,,1762782581212521300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2125353Z","2025-11-10 13:49:41.2125353Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581212535300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16398,1826,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128145Z","2025-11-10 13:49:41.2128145Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,,,,,,,1762782581212814500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128250Z","2025-11-10 13:49:41.2128250Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 4532 notepad.exe",6404,,,,,,"C:\Windows\System32\calc.exe",,,,,,,,,,,,,,,,1762782581212825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997499832064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128607Z","2025-11-10 13:49:41.2128607Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,,,,,,,1762782581212860700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129114Z","2025-11-10 13:49:41.2129114Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,,,,,,,1762782581212911400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129513Z","2025-11-10 13:49:41.2129513Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe","USN Cache","MISS",,,,,,,,,,,,,,1762782581212951300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129937Z","2025-11-10 13:49:41.2129937Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782581212993700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2131598Z","2025-11-10 13:49:41.2131598Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 3320 MsMpEng.exe",4804,," 4532 notepad.exe",,,,"C:\Windows\System32\calc.exe",,,,,,,,,,,,,,,,1762782581213159800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125000,,,,,,,,,,,814053540,,,,,"C:\Windows\System32\notepad.exe",2,,,,,,,,,,,
"2025-11-10 13:49:41.2132115Z","2025-11-10 13:49:41.2132115Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,,,,,,,1762782581213211500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2133992Z","2025-11-10 13:49:41.2133992Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 4532 notepad.exe",,,,,,,,,,,,,,,,,,,,1762782581213399200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470,0,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2135126Z","2025-11-10 13:49:41.2135126Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 4532 notepad.exe",,,,,,,,,,,,,,,,,,,,1762782581213512600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2135391Z","2025-11-10 13:49:41.2135391Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3320 MsMpEng.exe",3316,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782581213539100,,,,,,,,,,,,,,,,,,,,,,2916780015616,,134072560086111269,3320,49,8,55,5066549580817347,134072560086480420,3316,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,12288,134072560086111269,3320,49,8,55,5066549580817347,"RWX",1101824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2136113Z","2025-11-10 13:49:41.2136113Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3320 MsMpEng.exe",3316,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782581213611300,,,,,,,,,,,,,,,,,,,,,,2916780802048,,134072560086111269,3320,49,8,55,5066549580817347,134072560086480420,3316,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,,134072560086111269,3320,49,8,55,5066549580817347,"RW-",4096,"RWX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2136151Z","2025-11-10 13:49:41.2136151Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3320 MsMpEng.exe",3316,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782581213615100,,,,,,,,,,,,,,,,,,,,,,2916780802048,,134072560086111269,3320,49,8,55,5066549580817347,134072560086480420,3316,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,,134072560086111269,3320,49,8,55,5066549580817347,"R-X",4096,"RW-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2144959Z","2025-11-10 13:49:41.2144959Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3320 MsMpEng.exe",4804,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782581214495900,,,,,,,,,,,,,,,,,,,,,,2916437458944,,134072560086111269,3320,49,8,55,5066549580817347,134072560190300941,4804,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,,134072560086111269,3320,49,8,55,5066549580817347,"RW-",4096,"R-X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2145005Z","2025-11-10 13:49:41.2145005Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3320 MsMpEng.exe",4804,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782581214500500,,,,,,,,,,,,,,,,,,,,,,2916437458944,,134072560086111269,3320,49,8,55,5066549580817347,134072560190300941,4804,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,,134072560086111269,3320,49,8,55,5066549580817347,"R-X",4096,"RW-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2163261Z","2025-11-10 13:49:41.2163261Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",3316,,,,,"C:\Users\Public\Downloads\attack-148.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,,,,,,,1762782581216326100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2202846Z","2025-11-10 13:49:41.2202846Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,,,,,,,1762782581220284600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,5000000,,,,,,,,,,,,,,,22324935352684,,,,,,,,,,,,,
"2025-11-10 13:49:41.2206070Z","2025-11-10 13:49:41.2206070Z","ETW","Microsoft-Antimalware-Engine",35,"Cache  MOACAdd"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x0",,,,,,,,,,,,,,1762782581220607000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,201538,740107608,"Unfriendly",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2206366Z","2025-11-10 13:49:41.2206366Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",3316,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-148.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,,,,,,,1762782581220636600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2207575Z","2025-11-10 13:49:41.2207575Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 4532 notepad.exe",,,,,,,,,,,,,,,,,,,1762782581220757500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2207736Z","2025-11-10 13:49:41.2207736Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3320 MsMpEng.exe",3316,,,,,,,,0,"Behavior:Win32/RemoteThreadCreateSystemRID",,"0x15B364E82951","e0cf7b6b1df4c9db3b8396e1956ef6e8b5f87e34",,,,,,,,,,1762782581220773600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2208724Z","2025-11-10 13:49:41.2208724Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","'C:\Users\Public\Downloads\attack-148.exe' ",,,,,,,1762782581220872400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2209205Z","2025-11-10 13:49:41.2209205Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,"SigTrigger","n/a",,,,,,,1762782581220920500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2210749Z","2025-11-10 13:49:41.2210749Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221074900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16398,1826,0,false,true,1,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2210795Z","2025-11-10 13:49:41.2210795Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221079500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16430,1826,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2211455Z","2025-11-10 13:49:41.2211455Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221145500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16430,1826,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2211499Z","2025-11-10 13:49:41.2211499Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221149900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16522,1826,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2212280Z","2025-11-10 13:49:41.2212280Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16522,1826,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2212474Z","2025-11-10 13:49:41.2212474Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782581221247400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2214385Z","2025-11-10 13:49:41.2214385Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3320 MsMpEng.exe",1784,,," 3320 MsMpEng.exe",,,,,,,,,,,,,18446606103147511808,18446606103147483136,140736517584288,240,1070259974144,7208,1762782581221438500,1070258061312,1070257995776,140736517584288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2216622Z","2025-11-10 13:49:41.2216622Z","ETW","Microsoft-Antimalware-Engine",1,"Scan request  Start "," 3320 MsMpEng.exe",10108,,,,,,,,,,,,,,,,,,,,,,1762782581221662200,,,,,,,,,,"0x10000004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,5156250,,,,,,,,,"ppids:{{4532, 3647486673, 31216200}, {5776, 3585174427, 31216200}}","ems",124,1,34,"'	ñB!O¸8§¬WÍšResource",,,,,,,,,,,,,,
