timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,featureid,accessmask,washardened,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,id,process,reason,channel,eventid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 13:49:41.3189867Z","2025-11-10 13:49:41.3189867Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  428 svchost.exe",3264,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782581318986700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3189982Z","2025-11-10 13:49:41.3189982Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581318998200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3190092Z","2025-11-10 13:49:41.3190092Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581319009200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3236559Z","2025-11-10 13:49:41.3236559Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3836,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581323655900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3237947Z","2025-11-10 13:49:41.3237947Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3836,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581323794700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3238541Z","2025-11-10 13:49:41.3238541Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3836,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581323854100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3632264Z","2025-11-10 13:49:41.3632264Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3228 WerFault.exe",11440,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581363226400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3632320Z","2025-11-10 13:49:41.3632320Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3228 WerFault.exe",11440,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581363232000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3632542Z","2025-11-10 13:49:41.3632542Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3228 WerFault.exe",11440,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581363254200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3632616Z","2025-11-10 13:49:41.3632616Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3228 WerFault.exe",11440,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782581363261600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5098416Z","2025-11-10 13:49:41.5098416Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9704,,,,,,"C:\Windows\System32\mlang.dll::$EA",,,,,,,,,,1762782581509841700,,,,,,,18446714997427400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5721098Z","2025-11-10 13:49:41.5721098Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9704,,,,,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe",,,,,,,,,,1762782581572109800,,,,,,,18446714997394932080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5857599Z","2025-11-10 13:49:41.5857599Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM "," 3228 WerFault.exe",11440,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581585760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750389555200,1208,134072561813218573,3228,0,0,0,5066549580817407,134072561813218591,11440,0,134072561752881873,0,0,0,5066549580817404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5857625Z","2025-11-10 13:49:41.5857625Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM "," 3228 WerFault.exe",11440,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581585762500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750389556344,64,134072561813218573,3228,0,0,0,5066549580817407,134072561813218591,11440,0,134072561752881873,0,0,0,5066549580817404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5929643Z","2025-11-10 13:49:41.5929643Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581592964300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5930219Z","2025-11-10 13:49:41.5930219Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581593021900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5930298Z","2025-11-10 13:49:41.5930298Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581593029800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5937065Z","2025-11-10 13:49:41.5937065Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11652,,,,,,"C:\Windows\System32\Faultrep.dll::$EA",,,,,,,,,,1762782581593706500,,,,,,,18446714997363228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5954051Z","2025-11-10 13:49:41.5954051Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3316,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581595405100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5954378Z","2025-11-10 13:49:41.5954378Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3316,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581595437800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.5954486Z","2025-11-10 13:49:41.5954486Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3316,,"  428 svchost.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581595448600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7257302Z","2025-11-10 13:49:41.7257302Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",5928,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581725730200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7258161Z","2025-11-10 13:49:41.7258161Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",5928,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581725816100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7258843Z","2025-11-10 13:49:41.7258843Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",5928,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581725884300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7259392Z","2025-11-10 13:49:41.7259392Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3320 MsMpEng.exe",5928,,,,,,"C:\Users\Public\Downloads\attack-148.exe","USN Cache","MISS",,,,,,,,1762782581725939200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7259979Z","2025-11-10 13:49:41.7259979Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 3320 MsMpEng.exe",5928,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,1762782581725997900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7655655Z","2025-11-10 13:49:41.7655655Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",5928,,,,,"C:\Users\Public\Downloads\attack-148.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762782581765565500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7655672Z","2025-11-10 13:49:41.7655672Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",5928,,,,,"IsSignedFile failed on C:\Users\Public\Downloads\attack-148.exe (CheckTrust=1)",,,,,,,,,,,1762782581765567200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7765981Z","2025-11-10 13:49:41.7765981Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3836,," 4532 notepad.exe",,,,,,,,,,,,"C:\Windows\System32\notepad.exe","'C:\Windows\System32\notepad.exe'",1762782581776598100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7766400Z","2025-11-10 13:49:41.7766400Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3836,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581776640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.7773660Z","2025-11-10 13:49:41.7773660Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3836,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782581777366100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8195340Z","2025-11-10 13:49:41.8195340Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782581819534000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8533700Z","2025-11-10 13:49:41.8533700Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581853370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8533767Z","2025-11-10 13:49:41.8533767Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581853376700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8539841Z","2025-11-10 13:49:41.8539841Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581853984100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8560106Z","2025-11-10 13:49:41.8560106Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD "," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581856010600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134072561817730666,5536,0,0,0,5066549580817409,134072561817730747,10432,0,134072561752881873,0,0,0,5066549580817404,,,,134072561812115339,6404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8560867Z","2025-11-10 13:49:41.8560867Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581856086700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8592672Z","2025-11-10 13:49:41.8592672Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",4304,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,1762782581859267200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8729149Z","2025-11-10 13:49:41.8729149Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11652,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets",,,,,,,,,,1762782581872914900,,,,,,,18446714997555788528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.8862465Z","2025-11-10 13:49:41.8862465Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",4304,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\CalculatorSplashScreen.scale-100.png : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,1762782581886246500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.9159913Z","2025-11-10 13:49:41.9159913Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782581915991300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.9160187Z","2025-11-10 13:49:41.9160187Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581916018700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.9298848Z","2025-11-10 13:49:41.9298848Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581929884800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.9473606Z","2025-11-10 13:49:41.9473606Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782581947360600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.0031746Z","2025-11-10 13:49:42.0031746Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782582003174600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.0457568Z","2025-11-10 13:49:42.0457568Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782582045756800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.0458637Z","2025-11-10 13:49:42.0458637Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 4532 notepad.exe",,,,,,,,,,,,,1762782582045863700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.0865794Z","2025-11-10 13:49:42.0865794Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",,,,,,,,,,,,,1762782582086579400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.1039419Z","2025-11-10 13:49:42.1039419Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5536 WerFault.exe",10432,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782582103941900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:42.1656326Z","2025-11-10 13:49:42.1656326Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9704,,,,,,"C:\Windows\System32\pcadm.dll::$EA",,,,,,,,,,1762782582165632600,,,,,,,18446714997628497248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
