timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,devicename,devicenamelength,drivername,drivernamelength,accessmask,washardened,oldfilename,foldername,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,processcontextid,channel,eventid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,count,terminationtime,bytescopied,operationstatus,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-12-16 12:02:39.0675941Z","ETW","0","0","2025-12-16 12:02:39.0675941Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067594100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676100Z","ETW","0","0","2025-12-16 12:02:39.0676100Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676242Z","ETW","0","0","2025-12-16 12:02:39.0676242Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067624200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676378Z","ETW","0","0","2025-12-16 12:02:39.0676378Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067637800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676523Z","ETW","0","0","2025-12-16 12:02:39.0676523Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067652300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676659Z","ETW","0","0","2025-12-16 12:02:39.0676659Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067665900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676814Z","ETW","0","0","2025-12-16 12:02:39.0676814Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067681400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0676955Z","ETW","0","0","2025-12-16 12:02:39.0676955Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067695500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677098Z","ETW","0","0","2025-12-16 12:02:39.0677098Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067709800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677246Z","ETW","0","0","2025-12-16 12:02:39.0677246Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067724600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677383Z","ETW","0","0","2025-12-16 12:02:39.0677383Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067738300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677524Z","ETW","0","0","2025-12-16 12:02:39.0677524Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067752500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677664Z","ETW","0","0","2025-12-16 12:02:39.0677664Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067766500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677804Z","ETW","0","0","2025-12-16 12:02:39.0677804Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067780500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0677939Z","ETW","0","0","2025-12-16 12:02:39.0677939Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067794000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678081Z","ETW","0","0","2025-12-16 12:02:39.0678081Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067808100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678219Z","ETW","0","0","2025-12-16 12:02:39.0678219Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067821900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678357Z","ETW","0","0","2025-12-16 12:02:39.0678357Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067835700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678497Z","ETW","0","0","2025-12-16 12:02:39.0678497Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067849700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678637Z","ETW","0","0","2025-12-16 12:02:39.0678637Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067863700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0678847Z","ETW","0","0","2025-12-16 12:02:39.0678847Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067884700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0679041Z","ETW","0","0","2025-12-16 12:02:39.0679041Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067904100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0679234Z","ETW","0","0","2025-12-16 12:02:39.0679234Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067923400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0679469Z","ETW","0","0","2025-12-16 12:02:39.0679469Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0679757Z","ETW","0","0","2025-12-16 12:02:39.0679757Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559067975700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0679927Z","ETW","1","0","2025-12-16 12:02:39.0679927Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13264 explorer.exe",424,,,"13264 explorer.exe",,,,,,,,,,,,,18446727645691084800,18446727645691056128,140731816172480,0,18792448,9716,1765886559067992700,195952640,195895296,140731816172480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0680128Z","ETW","0","0","2025-12-16 12:02:39.0680128Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068012800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0680710Z","ETW","0","0","2025-12-16 12:02:39.0680710Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0681414Z","ETW","0","0","2025-12-16 12:02:39.0681414Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068141400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0681636Z","ETW","0","0","2025-12-16 12:02:39.0681636Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068163600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0681799Z","ETW","0","0","2025-12-16 12:02:39.0681799Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068179900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0685293Z","ETW","0","0","2025-12-16 12:02:39.0685293Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068529300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0685605Z","ETW","0","0","2025-12-16 12:02:39.0685605Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068560500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0685935Z","ETW","0","0","2025-12-16 12:02:39.0685935Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068593500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0686216Z","ETW","0","0","2025-12-16 12:02:39.0686216Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068621700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0686399Z","ETW","0","0","2025-12-16 12:02:39.0686399Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",11752,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068639900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0686654Z","ETW","0","0","2025-12-16 12:02:39.0686654Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",10832,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068665400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0686915Z","ETW","0","0","2025-12-16 12:02:39.0686915Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",8888,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068691500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:39.0687109Z","ETW","0","0","2025-12-16 12:02:39.0687109Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13264 explorer.exe",14696,,,"13264 explorer.exe",,,,,,,,,,,,,,,,,,,1765886559068710900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
