timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 14:20:07.2962561Z","ETW","1","1","2025-12-15 14:20:07.2962561Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",2200,,,,,,,,,,,,1765808407296256100,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2968069Z","ETW","1","1","2025-12-15 14:20:07.2968069Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",2200,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407296806900,,,,,,72998,18446684154576863232,18446684154576834560,2114386198528,0,565591732224,2200,565598748672,565598740480,2114386198528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2969029Z","ETW-TI","1","0","2025-12-15 14:20:07.2969029Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407296902900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386264064,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.2969418Z","ETW","1","1","2025-12-15 14:20:07.2969418Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407296941800,,,,,,,18446684154576863232,18446684154576834560,2114386264064,0,565591740416,8072,565598748672,565598744576,2114386264064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2969501Z","ETW","1","1","2025-12-15 14:20:07.2969501Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",8072,,,,,,,,,,,,1765808407296950100,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2974818Z","ETW","1","1","2025-12-15 14:20:07.2974818Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",8072,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407297481800,,,,,,89312,18446684154576863232,18446684154576834560,2114386264064,0,565591740416,8072,565598748672,565598740480,2114386264064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2975777Z","ETW-TI","1","0","2025-12-15 14:20:07.2975777Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407297577700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386329600,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.2976182Z","ETW","1","1","2025-12-15 14:20:07.2976182Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407297618200,,,,,,,18446684154576863232,18446684154576834560,2114386329600,0,565591748608,8872,565598748672,565598744576,2114386329600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2976268Z","ETW","1","1","2025-12-15 14:20:07.2976268Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",8872,,,,,,,,,,,,1765808407297626800,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2983938Z","ETW","1","1","2025-12-15 14:20:07.2983938Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",8872,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407298393800,,,,,,88574,18446684154576863232,18446684154576834560,2114386329600,0,565591748608,8872,565598748672,565598744576,2114386329600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2985058Z","ETW-TI","1","0","2025-12-15 14:20:07.2985058Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407298505800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386395136,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.2985467Z","ETW","1","1","2025-12-15 14:20:07.2985467Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407298546700,,,,,,,18446684154576863232,18446684154576834560,2114386395136,0,565591756800,5432,565598748672,565598744576,2114386395136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2985555Z","ETW","1","1","2025-12-15 14:20:07.2985555Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",5432,,,,,,,,,,,,1765808407298555600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2991427Z","ETW","1","1","2025-12-15 14:20:07.2991427Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",5432,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299142700,,,,,,83330,18446684154576863232,18446684154576834560,2114386395136,0,565591756800,5432,565598748672,565598744576,2114386395136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2992353Z","ETW-TI","1","0","2025-12-15 14:20:07.2992353Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299235300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386460672,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.2992725Z","ETW","1","1","2025-12-15 14:20:07.2992725Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299272500,,,,,,,18446684154576863232,18446684154576834560,2114386460672,0,565591764992,9304,565598748672,565598744576,2114386460672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2992804Z","ETW","1","1","2025-12-15 14:20:07.2992804Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",9304,,,,,,,,,,,,1765808407299280400,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2998081Z","ETW","1","1","2025-12-15 14:20:07.2998081Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",9304,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299808100,,,,,,78698,18446684154576863232,18446684154576834560,2114386460672,0,565591764992,9304,565598748672,565598744576,2114386460672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2999004Z","ETW-TI","1","0","2025-12-15 14:20:07.2999004Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299900400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386526208,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.2999368Z","ETW","1","1","2025-12-15 14:20:07.2999368Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407299936800,,,,,,,18446684154576863232,18446684154576834560,2114386526208,0,565591773184,4160,565598748672,565598744576,2114386526208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.2999450Z","ETW","1","1","2025-12-15 14:20:07.2999450Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",4160,,,,,,,,,,,,1765808407299945000,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3005134Z","ETW","1","1","2025-12-15 14:20:07.3005134Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",4160,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407300513400,,,,,,99034,18446684154576863232,18446684154576834560,2114386526208,0,565591773184,4160,565598748672,565598740480,2114386526208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3008261Z","ETW-TI","1","0","2025-12-15 14:20:07.3008261Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407300826100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386591744,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3008681Z","ETW","1","1","2025-12-15 14:20:07.3008681Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407300868100,,,,,,,18446684154576863232,18446684154576834560,2114386591744,0,565591781376,5772,565598748672,565598744576,2114386591744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3008775Z","ETW","1","1","2025-12-15 14:20:07.3008775Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",5772,,,,,,,,,,,,1765808407300877500,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3014064Z","ETW","1","1","2025-12-15 14:20:07.3014064Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",5772,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407301406400,,,,,,80190,18446684154576863232,18446684154576834560,2114386591744,0,565591781376,5772,565598748672,565598744576,2114386591744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3014977Z","ETW-TI","1","0","2025-12-15 14:20:07.3014977Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407301497700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386657280,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3015355Z","ETW","1","1","2025-12-15 14:20:07.3015355Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407301535500,,,,,,,18446684154576863232,18446684154576834560,2114386657280,0,565591789568,4612,565598748672,565598744576,2114386657280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3015445Z","ETW","1","1","2025-12-15 14:20:07.3015445Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",4612,,,,,,,,,,,,1765808407301544500,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3040567Z","ETW","1","1","2025-12-15 14:20:07.3040567Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",4612,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407304056700,,,,,,89942,18446684154576863232,18446684154576834560,2114386657280,0,565591789568,4612,565598748672,565598744576,2114386657280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3042070Z","ETW-TI","1","0","2025-12-15 14:20:07.3042070Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407304207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386722816,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3042566Z","ETW","1","1","2025-12-15 14:20:07.3042566Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407304256600,,,,,,,18446684154576863232,18446684154576834560,2114386722816,0,565591797760,4536,565598748672,565598744576,2114386722816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3044626Z","ETW","1","1","2025-12-15 14:20:07.3044626Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",4536,,,,,,,,,,,,1765808407304462600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3052810Z","ETW","1","1","2025-12-15 14:20:07.3052810Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",4536,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407305281000,,,,,,102662,18446684154576863232,18446684154576834560,2114386722816,0,565591797760,4536,565598748672,565598740480,2114386722816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3053929Z","ETW-TI","1","0","2025-12-15 14:20:07.3053929Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407305392900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386788352,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3054374Z","ETW","1","1","2025-12-15 14:20:07.3054374Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407305437400,,,,,,,18446684154576863232,18446684154576834560,2114386788352,0,565591805952,8764,565598748672,565598744576,2114386788352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3054469Z","ETW","1","1","2025-12-15 14:20:07.3054469Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",8764,,,,,,,,,,,,1765808407305446900,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3061640Z","ETW","1","1","2025-12-15 14:20:07.3061640Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",8764,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407306164000,,,,,,73384,18446684154576863232,18446684154576834560,2114386788352,0,565591805952,8764,565598748672,565598740480,2114386788352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3062622Z","ETW-TI","1","0","2025-12-15 14:20:07.3062622Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407306262200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386853888,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3063025Z","ETW","1","1","2025-12-15 14:20:07.3063025Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407306302500,,,,,,,18446684154576863232,18446684154576834560,2114386853888,0,565591814144,4588,565598748672,565598744576,2114386853888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3063116Z","ETW","1","1","2025-12-15 14:20:07.3063116Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",4588,,,,,,,,,,,,1765808407306311600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3071346Z","ETW","1","1","2025-12-15 14:20:07.3071346Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",4588,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407307134600,,,,,,81084,18446684154576863232,18446684154576834560,2114386853888,0,565591814144,4588,565598748672,565598740480,2114386853888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3072439Z","ETW-TI","1","0","2025-12-15 14:20:07.3072439Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407307243900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114386984960,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3072868Z","ETW","1","1","2025-12-15 14:20:07.3072868Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407307286800,,,,,,,18446684154576863232,18446684154576834560,2114386984960,0,565591822336,7088,565598748672,565598744576,2114386984960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3072956Z","ETW","1","1","2025-12-15 14:20:07.3072956Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",7088,,,,,,,,,,,,1765808407307295600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3079852Z","ETW","1","1","2025-12-15 14:20:07.3079852Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",7088,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407307985200,,,,,,72894,18446684154576863232,18446684154576834560,2114386984960,0,565591822336,7088,565598748672,565598740480,2114386984960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3080957Z","ETW-TI","1","0","2025-12-15 14:20:07.3080957Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407308095800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114387050496,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:20:07.3083363Z","ETW","1","1","2025-12-15 14:20:07.3083363Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407308336300,,,,,,,18446684154576863232,18446684154576834560,2114387050496,0,565591830528,5188,565598748672,565598744576,2114387050496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3083462Z","ETW","1","1","2025-12-15 14:20:07.3083462Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",5188,,,,,,,,,,,,1765808407308346200,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3088855Z","ETW","1","1","2025-12-15 14:20:07.3088855Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",5188,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407308885500,,,,,,55490,18446684154576863232,18446684154576834560,2114387050496,0,565591830528,5188,565598748672,565598744576,2114387050496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:20:07.3091579Z","ETW-TI","1","0","2025-12-15 14:20:07.3091579Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808407309157900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114387116032,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
